Impotence;Erectile dysfunction (impotence)
Excessive sweating (hyperhidrosis);Excessive sweating (hyperhidrosis)
Hyperhidrosis;Excessive sweating (hyperhidrosis)
Fabricated or induced illness;Fabricated or induced illness
Fainting;Fainting
Falls;Falls
Femoral hernia repair;Femoral hernia repair
Hernia (femoral);Femoral hernia repair
Fibroids;Fibroids
Fibromyalgia;Fibromyalgia
First aid;First Aid
Farting (flatulence);Farting (flatulence)
Flatulence;Farting (flatulence)
Wind;Farting (flatulence)
Flu;Flu
Influenza;Flu
Food allergy;Food allergy
Food poisoning;Food poisoning
Frontotemporal dementia;Frontotemporal dementia
Dementia (frontotemporal);Frontotemporal dementia
Frostbite;Frostbite
Frozen shoulder;Frozen shoulder
Fungal nail infection;Fungal nail infection
Nail fungal infection;Fungal nail infection
Gallbladder removal;Gallbladder removal
Gallstones;Gallstones
Gangrene;Gangrene
Gastrectomy;Gastrectomy
Gastroscopy;Gastroscopy
Gender dysphoria;Gender dysphoria
Generalised anxiety disorder in adults;Generalised anxiety disorder in adults
Anxiety disorder in adults;Generalised anxiety disorder in adults
Genital herpes;Genital herpes
Herpes (genital);Genital herpes
Genital warts;Genital warts
Gestational diabetes;Gestational diabetes
Diabetes in pregnancy;Gestational diabetes
Giardiasis;Giardiasis
Glandular fever;Glandular fever
Glaucoma;Glaucoma
Glomerulonephritis;Glomerulonephritis
Glue ear;Glue ear
Goitre;Goitre
Gonorrhoea;Gonorrhoea
Gout;Gout
Guillain-Barré syndrome;Guillain-Barré syndrome
Gum disease;Gum disease
Haemochromatosis;Haemochromatosis
Haemophilia;Haemophilia
Hair loss;Hair loss
Hand tendon repair;Hand tendon repair
Having an operation (surgery);General surgery and recovery
Surgery (having an operation);General surgery and recovery
Hay fever;Hay fever
Head lice and nits;Head lice and nits
Hearing loss;Hearing loss
Deafness;Hearing loss
Hearing tests;Hearing tests
Heart attack;Heart attack
Heart block;Heart block
Heartburn and acid reflux;Gastro-oesophageal reflux disease (GORD)
Gastro-oesophageal reflux disease (GORD);Gastro-oesophageal reflux disease (GORD)
Heart failure;Heart failure
Heart transplant;Heart transplant
Heavy periods;Heavy periods
Periods (heavy);Heavy periods
Hepatitis A;Hepatitis A
Hepatitis B;Hepatitis B
Hepatitis C;Hepatitis C
Hiatus hernia;Hiatus hernia
Hernia (hiatus);Hiatus hernia
Hiccups;Hiccups
High blood pressure (hypertension);High blood pressure (hypertension)
Hypertension;Hypertension
Blood pressure (high);High blood pressure (hypertension)
High cholesterol;High cholesterol
Cholesterol (high);High cholesterol
Hip fracture;Hip fracture
Hip replacement;Hip replacement
Excessive hair growth (hirsutism);Excessive hair growth (hirsutism)
hirsutism;Excessive hair growth (hirsutism)
HIV and AIDS;HIV and AIDS
Hives;Hives
Hodgkin lymphoma;Hodgkin lymphoma
Hormone replacement therapy (HRT);Hormone replacement therapy (HRT)
HRT;Hormone replacement therapy (HRT)
Huntington's disease;Huntington's disease
Hydrocephalus;Hydrocephalus
Hydronephrosis;Hydronephrosis
Hysterectomy;Hysterectomy
Hysteroscopy;Hysteroscopy
Idiopathic pulmonary fibrosis;Idiopathic pulmonary fibrosis
Pulmonary fibrosis;Idiopathic pulmonary fibrosis
Ileostomy;Ileostomy
Impetigo;Impetigo
Infertility;Infertility
Inguinal hernia repair;Inguinal hernia repair
Hernia (inguinal);Inguinal hernia repair
Insect bites and stings;Insect bites and stings
Sting or bite (insect);Insect bites and stings
Insomnia;Insomnia
Iron deficiency anaemia;Iron deficiency anaemia
Anaemia (iron deficiency);Iron deficiency anaemia
Irregular periods;Irregular periods
Periods (irregular);Irregular periods
Irritable bowel syndrome (IBS);Irritable bowel syndrome (IBS)
IBS;Irritable bowel syndrome (IBS)
Itchy bottom;Itchy bottom
Anus (itchy);Itchy bottom
Itchy skin;Itchy skin
IVF;IVF
Japanese encephalitis;Japanese encephalitis
Jaundice;Jaundice
Newborn jaundice;Newborn jaundice
Jaundice in newborns;Newborn jaundice
Jellyfish and other sea creature stings;Jellyfish and other sea creature stings
Jet lag;Jet lag
Joint hypermobility syndrome;Joint hypermobility syndrome
Kawasaki disease;Kawasaki disease
Kidney cancer;Kidney cancer
Chronic kidney disease;Chronic kidney disease
Kidney failure;Chronic kidney disease
Kidney infection;Kidney infection
Kidney stones;Kidney stones
Kidney transplant;Kidney transplant
Knee ligament surgery;Knee ligament surgery
Knee replacement;Knee replacement
Kyphosis;Kyphosis
Labyrinthitis and vestibular neuritis;Labyrinthitis and vestibular neuritis
Vestibular neuritis;Labyrinthitis and vestibular neuritis
Lactose intolerance;Lactose intolerance
Laparoscopy (keyhole surgery);Laparoscopy (keyhole surgery)
Laryngeal (larynx) cancer;Laryngeal (larynx) cancer
Laryngitis;Laryngitis
Laxatives;Constipation
Lazy eye;Amblyopia
Amblyopia;Amblyopia
Leg cramps;Leg cramps
Venous leg ulcer;Venous leg ulcer
Leg ulcer;Venous leg ulcer
Leptospirosis (Weil's disease);Leptospirosis (Weil's disease)
Weil's disease;Leptospirosis (Weil's disease)
Leukoplakia;Leukoplakia
Lichen planus;Lichen planus
Listeriosis;Listeriosis
Liver cancer;Liver cancer
Liver transplant;Liver transplant
Long-sightedness;Long-sightedness
Low blood pressure (hypotension);Low blood pressure (hypotension)
Blood pressure (low);Low blood pressure (hypotension)
Hypotension;Low blood pressure (hypotension)
Lumbar decompression surgery;Lumbar decompression surgery
Lumbar puncture;Lumbar puncture
Lung cancer;Lung cancer
Lung transplant;Lung transplant
Lupus;Lupus
Lymphoedema;Lymphoedema
Age-related macular degeneration (AMD);Age-related macular degeneration (AMD)
Macular degeneration (age-related);Age-related macular degeneration (AMD)
Malaria;Malaria
Malignant brain tumour (brain cancer);Brain tumour (malignant)
Brain tumour (malignant);Brain tumour (malignant)
Malnutrition;Malnutrition
Marfan syndrome;Marfan syndrome
Mastectomy;New - Breast cancer surgery
Mastitis;Mastitis
Mastocytosis;Mastocytosis
Measles;Measles
Medicines information;Healthy volunteer
Skin cancer (melanoma);Skin cancer (melanoma)
Meningitis;Meningitis
Menopause;Menopause
Migraine;Migraine
Head injury and concussion;Concussion
Miscarriage;Miscarriage
Moles;Moles
Molluscum contagiosum;Molluscum contagiosum
Motor neurone disease;Motor neurone disease
Mouth cancer;Mouth cancer
Tongue cancer;Mouth cancer
MRI scan;Tests, scans and screening
Mucositis;Mucositis
Multiple myeloma;Myeloma
Myeloma;Myeloma
Multiple sclerosis;Multiple sclerosis
Mumps;Mumps
Munchausen's syndrome;Munchausen syndrome
Muscular dystrophy;Muscular dystrophy
Myasthenia gravis;Myasthenia gravis
Narcolepsy;Narcolepsy
Nasal polyps;Nasal polyps
Newborn respiratory distress syndrome;Newborn respiratory distress syndrome
Neurofibromatosis type 1;Neurofibromatosis type 1
Neurofibromatosis type 2;Neurofibromatosis type 2
Non-allergic rhinitis;Non-allergic rhinitis
Non-gonococcal urethritis;Non-gonococcal urethritis
Urethritis (NGU);Non-gonococcal urethritis
Non-Hodgkin lymphoma;Non-Hodgkin lymphoma
Skin cancer (non-melanoma);Skin cancer (non-melanoma)
Squamous cell carcinoma;Skin cancer (non-melanoma)
Basal cell carcinoma;Basal cell carcinoma
Noonan syndrome;Noonan syndrome
Nosebleed;Nosebleed
Obesity;Obesity
Obsessive compulsive disorder (OCD);Obsessive compulsive disorder (OCD)
Occupational therapy;Occupational therapy
Oesophageal cancer;Oesophageal cancer
Orthodontics;Dental care and surgery
Osteoarthritis;Osteoarthritis
Osteomyelitis;Osteomyelitis
Osteopathy;Joint Pain
Osteoporosis;Osteoporosis
Ovarian cancer;Ovarian cancer
Ovarian cyst;Ovarian cyst
Overactive thyroid (hyperthyroidism);Overactive thyroid (hyperthyroidism)
Hyperthyroidism;Overactive thyroid (hyperthyroidism)
Pacemaker implantation;Heart rhythm problems - ( also check arrhythmia)
Paget's disease of bone;Paget's disease of bone
Paget's disease of the nipple;Paget's disease of the nipple
Pancreas transplant;Transplants and organ donation
Pancreatic cancer;Pancreatic cancer
Paralysis;Paralysis
Parkinson's disease;Parkinson's disease
Pelvic inflammatory disease;Pelvic inflammatory disease
Pelvic organ prolapse;Pelvic organ prolapse
Prolapse (pelvic organ);Pelvic organ prolapse
Pemphigus vulgaris;Pemphigus vulgaris
Perforated eardrum;Perforated eardrum
Eardrum (burst);Perforated eardrum
Pericarditis;Pericarditis
Peripheral arterial disease (PAD);Peripheral arterial disease (PAD)
Peripheral neuropathy;Peripheral neuropathy
Peritonitis;Peritonitis
Phobias;Phobias
Physiotherapy;Physiotherapy
Piles (haemorrhoids);Piles (haemorrhoids)
Piles;Piles (haemorrhoids)
Pilonidal sinus;Pilonidal sinus
Plastic surgery;Plastic surgery
Pneumonia;Pneumonia
Poisoning;Poisoning
Polycystic ovary syndrome;Polycystic ovary syndrome
Polycythaemia;Polycythaemia
Polymyalgia rheumatica;Polymyalgia rheumatica
Post-herpetic neuralgia;Post-herpetic neuralgia
Postnatal depression;Postnatal depression
Post-polio syndrome;Post-polio syndrome
Post-traumatic stress disorder (PTSD);Post-traumatic stress disorder (PTSD)
Prader-Willi syndrome;Prader-Willi syndrome
Pre-eclampsia;Pre-eclampsia
PMS (premenstrual syndrome);PMS (premenstrual syndrome)
Pressure ulcers (pressure sores);Pressure ulcers (pressure sores)
Priapism (painful erections);Priapism (painful erections)
Primary biliary cholangitis (primary biliary cirrhosis);Primary biliary cholangitis (primary biliary cirrhosis)
Progressive supranuclear palsy;Progressive supranuclear palsy
Prostate cancer;Prostate cancer
Benign prostate enlargement;Benign prostate enlargement
Prostate enlargement;Benign prostate enlargement
Psoriasis;Psoriasis
Psychosis;Psychosis
Pulmonary embolism;Pulmonary embolism
Pulmonary hypertension;Pulmonary hypertension
Rabies;Rabies
Radiotherapy;Cancer
Raynaud's;Raynaud's
Reactive arthritis;Reactive arthritis
Rectal examination;Tests, scans and screening
Repetitive strain injury (RSI);Repetitive strain injury (RSI)
Restless legs syndrome;Restless legs syndrome
Restricted growth (dwarfism);Restricted growth (dwarfism)
Dwarfism;Restricted growth (dwarfism)
Detached retina (retinal detachment);Detached retina (retinal detachment)
Retinal detachment;Detached retina (retinal detachment)
Rhesus disease;Rhesus disease
Rheumatic fever;Rheumatic fever
Rheumatoid arthritis;Rheumatoid arthritis
Rickets and osteomalacia;Rickets and osteomalacia
Osteomalacia;Rickets and osteomalacia
Root canal treatment;Dental care and surgery
Rosacea;Rosacea
Rubella (german measles);Rubella (german measles)
Scabies;Scabies
Scars;Scars
Schizophrenia;Schizophrenia
Sciatica;Sciatica
Buttock pain;Sciatica
Scoliosis;Scoliosis
Scurvy;Scurvy
Seasonal affective disorder (SAD);Seasonal affective disorder (SAD)
Self-harm;Self-harm
Sepsis;Sepsis
Severe head injury;Severe head injury
Shingles;Shingles
Short-sightedness (myopia);Short-sightedness (myopia)
Myopia;Short-sightedness (myopia)
Shoulder pain;Shoulder pain
Sickle cell disease;Sickle cell disease
Sjögren's syndrome;Sjögren's syndrome
Sleep paralysis;Sleep paralysis
Slipped disc;Slipped disc
Small bowel transplant;Small bowel transplant
Bowel transplant;Small bowel transplant
Snoring;Snoring
Spina bifida;Spina bifida
Spinal muscular atrophy;Spinal muscular atrophy
Sports injuries;Sports injuries
Sprains and strains;Sprains and strains
Squint;Squint
Selective serotonin reuptake inhibitors (SSRIs);Mental health and wellbeing
Stammering;Stammering
Stuttering;Stammering
Statins;Statins
Stem cell and bone marrow transplants;Stem cell and bone marrow transplants
Stillbirth;Stillbirth
Stomach cancer;Stomach cancer
Stomach ulcer;Stomach ulcer
Stroke;Stroke
Subarachnoid haemorrhage;Brain haemorrhage
Brain haemorrhage;Brain haemorrhage
Subdural haematoma;Subdural haematoma
Help for suicidal thoughts;Suicidal thoughts
Suicidal thoughts;Suicidal thoughts
Supraventricular tachycardia (SVT);Supraventricular tachycardia (SVT)
Dysphagia (swallowing problems);Dysphagia (swallowing problems)
Swallowing problems;Dysphagia (swallowing problems)
Syphilis;Syphilis
Coccydynia (tailbone pain);Coccydynia (tailbone pain)
Tay-Sachs disease;Tay-Sachs disease
Teeth grinding (bruxism);Teeth grinding (bruxism)
Bruxism;Teeth grinding (bruxism)
Tendonitis;Tendonitis
Tennis elbow;Tennis elbow
Testicle lumps and swellings;Testicle lumps and swellings
Testicular cancer;Testicular cancer
Thalassaemia;Thalassaemia
Threadworms;Threadworms
Thyroid cancer;Thyroid cancer
Tick-borne encephalitis (TBE);Tick-borne encephalitis (TBE)
Tics;Tics
Tinnitus;Tinnitus
Tonsillitis;Tonsillitis
Quinsy;Tonsillitis
Tourette's syndrome;Tourette's syndrome
Toxocariasis;Toxocariasis
Toxoplasmosis;Toxoplasmosis
Tracheostomy;Tracheostomy
Transient ischaemic attack (TIA);Transient ischaemic attack (TIA)
TIA;Frontotemporal dementia
Transurethral resection of the prostate (TURP);Prostate enlargement
Travel vaccinations;Vaccinations
Trichomoniasis;Trichomoniasis
Trichotillomania (hair pulling disorder);Trichotillomania (hair pulling disorder)
Trigeminal neuralgia;Trigeminal neuralgia
Trigger finger;Trigger finger
Tuberculosis (TB);Tuberculosis (TB)
Tuberous sclerosis;Tuberous sclerosis
Turner syndrome;Turner syndrome
Type 2 diabetes;Type 2 diabetes
Diabetes (type 2);Type 2 diabetes
Typhoid fever;Typhoid fever
Ulcerative colitis;Ulcerative colitis
Umbilical hernia repair;Hernia
Hernia (umbilical);Hernia
Underactive thyroid (hypothyroidism);Underactive thyroid (hypothyroidism)
Hypothyroidism;Underactive thyroid (hypothyroidism)
Undescended testicles;Undescended testicles
Urinary catheter;Urinary catheter
Urinary incontinence;Urinary incontinence
Incontinence (urinary);Urinary incontinence
Uveitis;Uveitis
Vaginal cancer;Vaginal cancer
Vaginismus;Vaginismus
Varicose eczema;Varicose eczema
Eczema (varicose);Varicose eczema
Varicose veins;Varicose veins
Vascular dementia;Vascular dementia
Dementia (vascular);Vascular dementia
Vertigo;Vertigo
Vitamin B12 or folate deficiency anaemia;Vitamin B12 or folate deficiency anaemia
Anaemia (vitamin B12 or folate deficiency);Vitamin B12 or folate deficiency anaemia
Vitamins and minerals;Healthy lifestyle
Vitiligo;Vitiligo
Vulval cancer;Vulval cancer
Watering eyes;Watering eyes
Weight loss surgery;Obesity
Whiplash;Whiplash
Wisdom tooth removal;Dental care and surgery
Womb (uterus) cancer;Womb (uterus) cancer
Uterine (womb) cancer;Womb (uterus) cancer
Endometrial cancer;Womb (uterus) cancer
Yellow fever;Yellow fever
Abortion;Abortion
Bird flu;Bird flu
Avian flu;Bird flu
Antifungal medicines;Treatments for infection
Blood transfusion;Blood transfusion
Ringworm;Ringworm
Early menopause;Early menopause
Menopause (early);Early menopause
Floaters and flashes in the eyes;Floaters and flashes in the eyes
Eye floaters;Floaters and flashes in the eyes
Your contraception guide;Contraception
Dementia guide;Dementia (all)
Fitness Studio exercise videos;Healthy lifestyle
NHS Health Check;Tests, scans and screening
Worms in humans;Worms in humans
Hookworm;Worms in humans
Tapeworm;Worms in humans
Roundworm;Worms in humans
Tremor or shaking hands;Tremor or shaking hands
tremor;Tremor or shaking hands
essential tremor;Tremor or shaking hands
shaking;Tremor or shaking hands
Low white blood cell count;Low white blood cell count
White blood cell count (low);Low white blood cell count
Bunions;Bunions
Lost or changed sense of smell;Lost or changed sense of smell
Sense of smell (lost/changed);Lost or changed sense of smell
Soiling (child pooing their pants);Soiling (child pooing their pants)
Oral thrush (mouth thrush);Oral thrush (mouth thrush)
Mouth thrush;Oral thrush (mouth thrush)
Temporal arteritis;Temporal arteritis
Giant cell arteritis;Temporal arteritis
Memory loss (amnesia);Memory loss (amnesia)
Amnesia;Memory loss (amnesia)
Headaches;Headaches
Sinusitis (sinus infection);Sinusitis (sinus infection)
Sinusitis;Sinusitis (sinus infection)
Thrush in men and women;Thrush in men and women
Cold sores;Cold sores
Group B strep;Group B strep
Skin picking disorder;Skin picking disorder
Hyperparathyroidism;Hyperparathyroidism
Hypoparathyroidism;Hypoparathyroidism
Ear infections;Ear infections
Twitching eyes and muscles;Twitching eyes and muscles
Learning disabilities;Learning disabilities
NHS screening;Tests, scans and screening
Hormone headaches;Hormone headaches
Headaches (hormone);Hormone headaches
What to do if someone has a seizure (fit);Seizures (fits)
Seizures (fits);Seizures (fits)
Fits (seizures);Seizures (fits)
Complementary and alternative medicine;Complementary and alternative medicine
End of life care;End of life care
Knocked-out tooth;Knocked-out tooth
Tooth knocked out;Knocked-out tooth
Chipped broken or cracked tooth;Chipped, broken or cracked tooth
Tooth (chipped or broken);Chipped, broken or cracked tooth
Diarrhoea and vomiting;Diarrhoea and vomiting
Tummy bug;Diarrhoea and vomiting
Vomiting;Norovirus (vomiting bug)
Stomach bug;Diarrhoea and vomiting
Gastroenteritis;Diarrhoea and vomiting
Diarrhoea;Diarrhoea and vomiting
Being sick;Diarrhoea and vomiting
Bullous pemphigoid;Bullous pemphigoid
Feeling sick (nausea);Feeling sick (nausea)
Nausea;Feeling sick (nausea)
Type 1 diabetes;Type 1 diabetes
Diabetes (type 1);Type 1 diabetes
Social care and support guide;Improving care and services
Middle East respiratory syndrome (MERS);Middle East respiratory syndrome (MERS)
Monkeypox;Monkeypox
Diabetic eye screening 2;Diabetic eye screening
Medical cannabis (and cannabis oils);Medical cannabis (and cannabis oils)
Cannabis oil (medical cannabis);Medical cannabis (and cannabis oils)
Diabetic eye screening 1;Diabetic eye screening
Body odour (BO);Body odour (BO)
Human papillomavirus (HPV);Human papillomavirus (HPV)
Plantar fasciitis;Plantar fasciitis
Foot pain;Foot pain
heel pain;Foot pain
Toe pain;Foot pain
ankle pain;Foot pain
Autism;Autism
Asperger's;Autism
Cosmetic procedures;Cosmetic procedures
Hand pain;Hand pain
Swollen arms and hands (oedema);Swollen arms and hands (oedema)
Colonoscopy;Colonoscopy
Genetic and genomic testing;Tests, scans and screening
Sleep apnoea;Sleep apnoea
Vaccinations;Vaccinations
Mental health and wellbeing;Mental health and wellbeing
High temperature (fever) in adults;High temperature (fever) in adults
Fever in adults;High temperature (fever) in adults
Coronavirus (COVID-19);Coronavirus (COVID-19)
Baby;Parenting
Do not attempt cardiopulmonary resuscitation (DNACPR) decisions;End of life care
Testicle pain;Testicle pain
Pain in testicles;Testicle pain
Hearing aids and implants;Hearing aids and implants
Breast screening (mammogram);Breast screening (mammogram)
Smelly feet;Smelly feet
Academic attainment;Academic attainment
Ageing;Ageing
Aggression;Aggression
Antenatal care;Antenatal care
Blood donation;Blood donation
Body image;Body image
Breastfeeding;Breastfeeding
Care homes;Care homes
Carers;Carers
Child development;Child development
Complementary therapies;Complementary therapies
Contraception;Contraception
Domestic violence;Domestic violence
Eating well;Eating well
Exercise and sports;Healthy lifestyle
General wellbeing;General wellbeing
Genetic screening;Genetic screening
Healthy volunteers;Healthy volunteer
Improving care and services;Improving care and services
Healthy lifestyle;Healthy lifestyle
Long COVID;Long COVID
Obesity risk;Obesity risk
Occupational health;Occupational health
Parenting;Parenting
Public health;Public health
Sleeping well;Sleeping well
Smoking;Smoking
Supplements;Supplements
Dementia (all);Dementia (all)
Wrist pain;Wrist pain
Bereavement;Bereavement
Bloating;Bloating
Blood in semen;Blood in semen
Breast Feeding;Breastfeeding
Bulging eyes (exophthalmos);Bulging eyes (exophthalmos)
Chipped, broken or cracked tooth;Chipped, broken or cracked tooth
Fertility issues;Fertility issues
Finger pain;Finger pain
Fractures, sprains and broken bones;Fractures, sprains and broken bones
Hand, foot and mouth disease;Hand, foot and mouth disease
Healthy volunteer;Healthy volunteer
Heart palpitations;Heart palpitations
High blood sugar (hyperglycaemia);High blood sugar (hyperglycaemia)
Keloid scars;Keloid scars
Laser eye surgery and lens surgery;Laser eye surgery and lens surgery
Low sex drive (loss of libido);Low sex drive (loss of libido)
Munchausen syndrome;Munchausen syndrome
Pain in the back of the hand;Pain in the back of the hand
Pain in the ball of the foot;Pain in the ball of the foot
Pain in the bottom of the foot;Pain in the bottom of the foot
Pain in the palm of the hand;Pain in the palm of the hand
Pain in the top of the foot;Pain in the top of the foot
Pain relief;Pain relief
Personality disorders;Personality disorder
Pregnancy;Pregnancy
Prolonged grief disorder;Prolonged grief disorder
Psychotic depression;Psychotic depression
Respiratory syncytial virus (RSV);Respiratory syncytial virus (RSV)
Swollen ankles, feet and legs (oedema);Swollen ankles, feet and legs (oedema)
Tailbone (coccyx) pain;Tailbone (coccyx) pain
Teeth whitening;Teeth whitening
Tension headaches;Tension headaches
Tests, scans and screening;Tests, scans and screening
Thumb pain;Thumb pain
Tight foreskin (phimosis);Tight foreskin (phimosis)
Vomiting blood;Vomiting blood (haematemesis)
